# BUSCO version is: 3.0.2
# The lineage dataset is: endopterygota_odb9 (Creation date: 2016-02-13, number of species: 35, number of BUSCOs: 2442)
# To reproduce this run: python /pub46/samw/bin/busco_v3/scripts/run_BUSCO.py -i ./chromosome.fa -o silk_db3 -l /pub46/samw/bin/busco_v3/DB/endopterygota_odb9/ -m genome -c 60 --long --limit 4 -z -sp heliconius_melpomene1
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090R07NV	Complete	Chr21	5665203	5666393	454.9	272
EOG090R07OA	Complete	Chr15	10582603	10595290	618.4	385
EOG090R07OT	Complete	Chr24	8720738	8730601	500.7	306
EOG090R07QD	Complete	Chr09	6791335	6792687	364.7	343
EOG090R07QS	Missing
EOG090R07R4	Complete	Chr18	8167272	8172995	522.5	329
EOG090R07R6	Fragmented	Chr15	13326327	13332790	196.0	141
EOG090R07RK	Complete	Chr15	13675182	13676273	401.1	269
EOG090R07RU	Complete	Chr04	6312474	6313484	564.7	286
EOG090R07S6	Complete	Chr1z	5525839	5529835	494.4	312
EOG090R07SG	Complete	Chr16	9785960	9799790	559.0	272
EOG090R07SH	Complete	Chr17	10790446	10793027	477.6	298
EOG090R07SP	Complete	Chr06	5902782	5912421	188.2	103
EOG090R07SX	Complete	Chr24	15577526	15580282	783.8	382
EOG090R07TD	Complete	Chr21	4373606	4374553	314.7	173
EOG090R07TK	Complete	Chr28	7560919	7574866	447.7	384
EOG090R07U2	Complete	Chr06	1895451	1910711	479.7	325
EOG090R07U3	Complete	Chr15	10606854	10612258	503.9	319
EOG090R07UE	Complete	Chr05	11045963	11049916	442.9	245
EOG090R07UN	Complete	Chr11	13055723	13063344	473.9	579
EOG090R07VA	Complete	Chr06	2545326	2555551	382.4	319
EOG090R07VG	Complete	Chr22	10696675	10699003	456.3	231
EOG090R07VO	Complete	Chr15	15734153	15735821	439.9	228
EOG090R07W7	Complete	Chr10	15861494	15870522	518.3	289
EOG090R07WF	Complete	Chr12	10598088	10602538	576.5	356
EOG090R07WG	Complete	Chr17	14401114	14405767	315.4	339
EOG090R07WH	Complete	Chr25	5618265	5621004	526.3	356
EOG090R07WJ	Complete	Chr11	9974678	9979375	378.8	240
EOG090R07WT	Complete	Chr15	8374953	8381242	438.7	266
EOG090R07WV	Complete	Chr13	12273327	12276895	465.2	329
EOG090R07WZ	Complete	Chr03	10808379	10815802	498.8	267
EOG090R07XJ	Complete	Chr09	12685148	12689388	605.4	325
EOG090R07Y2	Complete	Chr05	18912675	18913574	409.9	255
EOG090R07Y8	Complete	Chr19	5179342	5182372	525.0	272
EOG090R07YF	Complete	Chr25	4103895	4105225	497.8	267
EOG090R07YJ	Complete	Chr17	15550002	15561944	490.4	333
EOG090R07Z3	Complete	Chr17	11203096	11208508	483.2	276
EOG090R07ZX	Complete	Chr04	13530844	13532848	479.5	393
EOG090R080O	Complete	Chr16	3290912	3302940	604.5	685
EOG090R0812	Complete	Chr22	9532243	9540768	541.6	311
EOG090R0815	Duplicated	Chr23	15296277	15300573	542.9	342
EOG090R0815	Duplicated	Chr23	15311503	15315799	542.9	342
EOG090R081E	Complete	Chr13	10576292	10584232	306.3	204
EOG090R081G	Complete	Chr06	4653851	4663048	198.5	380
EOG090R081J	Complete	Chr09	10012810	10018372	530.0	317
EOG090R081M	Complete	Chr16	9543553	9553553	386.7	338
EOG090R0824	Complete	Chr03	9350718	9361922	572.4	353
EOG090R0827	Complete	Chr12	995324	997955	365.3	267
EOG090R082R	Missing
EOG090R0842	Complete	Chr03	10805736	10806728	453.0	258
EOG090R084F	Complete	Chr25	5644303	5653753	601.1	312
EOG090R084G	Complete	Chr10	4240075	4243059	487.8	399
EOG090R084O	Complete	Chr14	5652720	5669523	208.0	204
EOG090R084S	Complete	Chr14	13290244	13294917	376.3	251
EOG090R0858	Complete	Chr21	13509600	13510916	448.1	273
EOG090R0859	Complete	Chr05	9616850	9618950	459.7	368
EOG090R085D	Complete	Chr23	7415644	7424932	445.3	274
EOG090R085K	Complete	Chr1z	2020005	2040642	371.9	274
EOG090R085Y	Complete	Chr18	12235260	12245448	222.2	155
EOG090R0868	Complete	Chr04	1270341	1277186	516.7	347
EOG090R086G	Complete	Chr03	14137743	14141882	272.1	154
EOG090R086N	Complete	Chr21	13347938	13357598	399.9	319
EOG090R086P	Complete	Chr23	8794455	8800469	259.2	289
EOG090R086W	Complete	Chr13	10976058	10979667	481.5	331
EOG090R087N	Complete	Chr04	9070861	9073311	640.3	377
EOG090R087Z	Complete	Chr16	5684523	5687725	276.4	182
EOG090R088D	Complete	Chr20	9194805	9195920	334.1	344
EOG090R088S	Complete	Chr07	12777339	12778316	509.8	284
EOG090R0891	Complete	Chr17	667068	679228	338.7	346
EOG090R089L	Complete	Chr25	5804140	5806984	371.8	231
EOG090R089Y	Complete	Chr10	7564373	7565167	364.0	213
EOG090R08A7	Complete	Chr19	9360473	9362780	518.4	229
EOG090R08A9	Complete	Chr13	3242316	3247455	457.8	274
EOG090R08AC	Complete	Chr11	2932669	2943307	667.7	342
EOG090R08AL	Complete	Chr15	12617374	12620259	372.6	240
EOG090R08AM	Complete	Chr25	1212122	1213937	412.7	261
EOG090R08AV	Complete	Chr02	3269384	3287529	466.5	304
EOG090R08AW	Complete	Chr07	11993947	12000640	415.3	279
EOG090R08AX	Complete	Chr10	10150437	10161622	444.2	286
EOG090R08B2	Complete	Chr04	11649854	11652402	464.6	257
EOG090R08BX	Complete	Chr16	6937859	6946360	407.3	240
EOG090R08CK	Complete	Chr09	1929365	1941428	539.7	288
EOG090R08D5	Complete	Chr03	7937512	7939264	610.2	269
EOG090R08D7	Complete	Chr1z	8848226	8850099	497.9	246
EOG090R08DL	Complete	Chr03	7645327	7652925	481.8	378
EOG090R08DQ	Complete	Chr09	8333603	8336896	353.7	219
EOG090R08DR	Complete	Chr16	1686247	1691254	227.4	234
EOG090R08EA	Complete	Chr23	12066452	12070381	573.9	447
EOG090R08EC	Complete	Chr06	2123674	2129030	467.6	273
EOG090R08EK	Complete	Chr08	11387708	11394814	572.1	418
EOG090R08EQ	Complete	Chr21	10296402	10305619	657.1	330
EOG090R08EV	Complete	Chr15	352817	354115	595.3	363
EOG090R08EY	Complete	Chr25	2079116	2088615	204.0	166
EOG090R08F5	Complete	Chr10	17063994	17065154	502.4	326
EOG090R08F6	Missing
EOG090R08FB	Complete	Chr04	14380264	14383232	345.1	233
EOG090R08FW	Complete	Chr04	3706627	3710678	640.9	291
EOG090R08G0	Complete	Chr18	8124971	8129162	444.3	264
EOG090R08G2	Complete	Chr23	9944263	9945330	579.9	319
EOG090R08G9	Complete	Chr11	19028941	19029978	429.4	276
EOG090R08GH	Complete	Chr25	7084857	7103750	331.3	1199
EOG090R08GS	Complete	Chr05	12649440	12651140	446.1	292
EOG090R08H8	Complete	Chr21	5057419	5070154	457.3	298
EOG090R08HH	Complete	Chr03	9099297	9102399	413.0	217
EOG090R08I5	Complete	Chr17	9945850	9949222	274.5	243
EOG090R08IC	Complete	Chr11	11327216	11328335	320.1	221
EOG090R08IG	Complete	Chr06	15765166	15773322	370.4	261
EOG090R08IY	Complete	Chr04	14188420	14196882	589.7	455
EOG090R08J1	Complete	Chr25	5948028	5949997	294.2	231
EOG090R08JL	Complete	Chr05	7914589	7922059	505.2	256
EOG090R08JM	Complete	Chr19	2513454	2514473	419.9	299
EOG090R08K3	Complete	Chr16	6348654	6354725	626.8	353
EOG090R08K9	Complete	Chr12	4706923	4708127	592.2	326
EOG090R08KA	Complete	Chr17	14990477	14993872	524.9	280
EOG090R08KH	Complete	Chr19	6809088	6827224	420.4	249
EOG090R08L1	Complete	Chr24	12838826	12843162	341.5	224
EOG090R08LD	Complete	Chr07	6382872	6389817	408.0	311
EOG090R08M5	Complete	Chr13	16031045	16039208	409.7	257
EOG090R08MG	Complete	Chr27	7795066	7797738	305.2	172
EOG090R08NS	Fragmented	Chr03	9722961	9730636	308.6	141
EOG090R08P0	Fragmented	Chr16	953376	955760	368.3	222
EOG090R08PB		Complete	Chr19	6869435	6873473	302.6	180
EOG090R08PK	Complete	Chr11	17725392	17729396	636.4	382
EOG090R08PX	Fragmented	Chr04	3331746	3334989	327.2	188
EOG090R08PY	Complete	Chr15	1662932	1667045	372.4	245
EOG090R08QH	Complete	Chr04	8658685	8663444	568.2	322
EOG090R08QN	Complete	Chr04	10135602	10136504	175.1	141
EOG090R08R4	Complete	Chr15	2798042	2802731	372.3	332
EOG090R08R7	Complete	Chr03	9454493	9456544	607.3	317
EOG090R08RA	Complete	Chr17	3718252	3719598	449.8	380
EOG090R08RJ	Complete	Chr11	11708946	11710274	388.9	245
EOG090R08RL	Complete	Chr09	12068800	12072753	561.8	311
EOG090R08S2	Complete	Chr10	6734119	6742343	695.9	600
EOG090R08SB	Complete	Chr05	7417126	7423684	393.8	339
EOG090R08SD	Complete	Chr17	3002408	3005310	551.2	696
EOG090R08SL	Complete	Chr27	3395153	3405152	263.5	157
EOG090R08SS	Complete	Chr15	8083480	8085374	415.6	273
EOG090R08SY	Complete	Chr05	5981705	5990984	408.9	276
EOG090R08T1	Complete	Chr1z	11797044	11801509	428.3	290
EOG090R08TD	Complete	Chr04	8737650	8744462	266.5	549
EOG090R08TN	Complete	Chr22	9929233	9934079	381.9	234
EOG090R08UU	Complete	Chr16	3480519	3495007	566.1	293
EOG090R08V4	Complete	Chr19	1593615	1601538	384.7	235
EOG090R08VI	Complete	Chr25	12003261	12010993	510.2	309
EOG090R08VP	Complete	Chr16	14345280	14367649	495.5	372
EOG090R08W2	Complete	Chr25	8490961	8494804	343.3	197
EOG090R08W9	Complete	Chr08	15832014	15838281	326.6	307
EOG090R08WA	Complete	Chr13	979373	983322	300.9	263
EOG090R08WC	Complete	Chr22	16080460	16081713	448.0	334
EOG090R08WT	Complete	Chr1z	16542610	16551384	546.5	297
EOG090R08X6	Complete	Chr12	8538074	8540897	435.2	266
EOG090R08XL	Complete	Chr09	14331061	14335812	369.0	256
EOG090R08XM	Complete	Chr11	4573056	4583976	504.5	329
EOG090R08XN	Complete	Chr03	3435878	3444034	503.3	363
EOG090R08XY	Complete	Chr20	10374566	10384718	485.7	398
EOG090R08Y6	Complete	Chr15	5462509	5466718	530.5	259
EOG090R08Y9	Complete	Chr13	11410218	11424663	427.5	275
EOG090R08YD	Complete	Chr05	92027	94749	422.2	309
EOG090R08YF	Complete	Chr04	12272415	12275812	602.4	369
EOG090R08YY	Complete	Chr11	19839171	19849098	433.3	238
EOG090R08ZG	Complete	Chr23	10508637	10522993	467.7	239
EOG090R08ZH	Complete	Chr25	2205320	2215729	488.6	267
EOG090R08ZM	Complete	Chr11	6427111	6431763	511.2	364
EOG090R08ZX	Complete	Chr13	1090035	1098328	317.1	320
EOG090R0905	Complete	Chr11	552510	564376	396.2	297
EOG090R090O	Complete	Chr11	1822267	1827655	483.4	277
EOG090R090Q	Complete	Chr17	12305605	12310523	506.0	388
EOG090R0910	Complete	Chr25	13104819	13112836	432.1	272
EOG090R091O	Complete	Chr09	2006962	2018198	483.2	280
EOG090R0925	Complete	Chr04	497454	501759	416.9	246
EOG090R0926	Complete	Chr19	4856185	4860309	593.8	576
EOG090R0927	Complete	Chr16	4486351	4488708	378.4	237
EOG090R0928	Complete	Chr25	5690430	5693101	394.3	261
EOG090R092A	Complete	Chr06	14118852	14132474	375.7	305
EOG090R092J	Complete	Chr19	7688665	7692611	591.9	294
EOG090R092P	Complete	Chr06	14228281	14233317	376.3	263
EOG090R092V	Complete	Chr23	7209079	7211670	458.0	277
EOG090R0931	Complete	Chr16	11783516	11784553	508.9	290
EOG090R0932	Complete	Chr22	17515435	17516493	532.6	322
EOG090R0934	Complete	Chr04	13075501	13078518	452.3	300
EOG090R093K	Complete	Chr04	1218508	1226598	174.0	206
EOG090R0949	Complete	Chr03	9124459	9125841	373.4	301
EOG090R094H	Complete	Chr11	1005512	1006597	375.6	298
EOG090R094J	Complete	Chr28	3197445	3199915	368.2	273
EOG090R094P	Duplicated	Chr17	2569790	2574799	500.7	280
EOG090R094P	Duplicated	Chr02	2378520	2382060	500.7	280
EOG090R095Z	Complete	Chr19	11648508	11649401	207.9	89
EOG090R0967	Complete	Chr03	8115286	8118979	479.6	334
EOG090R096N	Complete	Chr23	2227284	2235823	372.9	329
EOG090R096S	Complete	Chr05	14450273	14452566	517.4	262
EOG090R096Y	Complete	Chr10	16067560	16081492	329.4	281
EOG090R0974	Complete	Chr21	8671020	8675855	401.2	299
EOG090R097L	Missing
EOG090R097Q	Complete	Chr12	12516809	12518389	417.8	223
EOG090R097S	Complete	Chr25	10949980	10953101	587.1	295
EOG090R0980	Complete	Chr10	6719370	6720441	483.0	249
EOG090R098B	Complete	Chr17	5579922	5584163	427.5	260
EOG090R098Q	Complete	Chr15	11193380	11196596	481.6	274
EOG090R098T	Complete	Chr10	8741981	8748228	335.3	264
EOG090R098Y	Complete	Chr11	6999286	7023665	313.6	210
EOG090R099G	Complete	Chr26	10333158	10343435	377.3	283
EOG090R099O	Fragmented	Chr04	9332670	9334888	454.4	213
EOG090R099Q	Complete	Chr04	15930247	15933922	335.9	184
EOG090R09A4	Complete	Chr19	472109	472975	431.8	241
EOG090R09C5	Complete	Chr16	8682188	8687814	411.6	219
EOG090R09CX	Complete	Chr28	348611	354141	812.9	1431
EOG090R09CZ	Complete	Chr27	367414	374537	372.2	226
EOG090R09D1	Complete	Chr25	11954167	11959229	483.4	266
EOG090R09D5	Complete	Chr07	8051797	8067566	378.0	246
EOG090R09D7	Complete	Chr13	13119515	13124070	370.9	252
EOG090R09DM	Complete	Chr24	9782161	9796053	447.6	347
EOG090R09DR	Fragmented	Chr04	17504552	17506041	83.5	104
EOG090R09EG	Complete	Chr15	1637952	1642389	399.0	192
EOG090R09EV	Complete	Chr11	8575446	8580469	345.4	243
EOG090R09F0	Complete	Chr26	10026013	10037537	500.1	345
EOG090R09FQ	Complete	Chr23	8925942	8935393	323.3	162
EOG090R09FR	Complete	Chr03	2862794	2865746	499.4	236
EOG090R09GN	Complete	Chr06	4514979	4518213	372.9	222
EOG090R09H1	Complete	Chr07	5871759	5872652	565.6	262
EOG090R09HY	Complete	Chr08	9908371	9916262	340.1	241
EOG090R09I9	Complete	Chr13	4370955	4374368	332.0	273
EOG090R09IJ	Complete	Chr11	3125115	3126253	418.3	287
EOG090R09IT	Complete	Chr16	6947167	6949129	255.3	202
EOG090R09K2	Complete	Chr13	4343563	4348166	535.7	325
EOG090R09KG	Complete	Chr17	3674233	3676149	340.7	272
EOG090R09KH	Complete	Chr28	5064739	5067592	135.3	247
EOG090R09KJ	Complete	Chr10	13719827	13725542	501.0	394
EOG090R09KT	Fragmented	Chr11	10769762	10773199	281.7	456
EOG090R09KU	Complete	Chr27	341082	342800	472.8	373
EOG090R09LH	Complete	Chr10	3819167	3826658	271.2	306
EOG090R09MN	Complete	Chr28	4813107	4822870	367.3	278
EOG090R09N1	Complete	Chr14	6515274	6525507	435.9	231
EOG090R09N7	Complete	Chr24	18920387	18924320	410.3	238
EOG090R09N8	Complete	Chr04	13019585	13030459	319.5	219
EOG090R09N9	Complete	Chr15	9422381	9432523	482.3	300
EOG090R09NA	Complete	Chr13	8316976	8318802	460.2	294
EOG090R09NN	Complete	Chr14	337722	343156	425.2	266
EOG090R09NP	Complete	Chr16	9488480	9489796	394.5	353
EOG090R09O5	Complete	Chr26	5294451	5303160	399.7	239
EOG090R09OA	Complete	Chr03	7397755	7405630	512.4	382
EOG090R09OG	Complete	Chr07	1572231	1581423	515.2	268
EOG090R09QB	Complete	Chr23	18424411	18429190	403.1	261
EOG090R09QD	Complete	Chr13	12215428	12228859	433.1	369
EOG090R09QP	Complete	Chr10	16308716	16309561	551.5	245
EOG090R09QU	Complete	Chr23	8146825	8151080	370.2	255
EOG090R09QV	Complete	Chr23	15322729	15325365	451.4	225
EOG090R09RB	Complete	Chr27	8851959	8853860	497.5	448
EOG090R09S0	Complete	Chr05	4402339	4415619	389.2	244
EOG090R09S2	Complete	Chr17	5369178	5381714	385.9	296
EOG090R09SD	Complete	Chr09	6292278	6301105	399.3	388
EOG090R09SW	Complete	Chr18	8612463	8613137	206.6	147
EOG090R09TG	Complete	Chr28	1124476	1129180	474.8	252
EOG090R09TH	Complete	Chr11	16285982	16293007	431.2	275
EOG090R09TW	Complete	Chr16	6392650	6400574	498.1	282
EOG090R09U0	Complete	Chr28	1502436	1504926	370.5	236
EOG090R09U2	Complete	Chr08	11203623	11215568	490.3	321
EOG090R09U8	Fragmented	Chr14	11875290	11886271	189.0	197
EOG090R09UG	Complete	Chr08	12026824	12030190	434.2	286
EOG090R09UH	Complete	Chr10	13812917	13819971	463.4	248
EOG090R09UJ	Complete	Chr13	13135450	13147045	488.3	392
EOG090R09UX	Complete	Chr11	15420445	15428012	508.7	387
EOG090R09VK	Complete	Chr17	3062194	3068675	485.9	256
EOG090R09VZ	Complete	Chr04	8709019	8721590	453.1	244
EOG090R09W3	Complete	Chr13	7435432	7448264	356.2	413
EOG090R09WX	Complete	Chr02	7878406	7885404	278.8	215
EOG090R09WZ	Complete	Chr14	4392365	4397651	519.7	331
EOG090R09X8	Missing
EOG090R09XH	Complete	Chr23	13622431	13625042	445.9	284
EOG090R09YE	Complete	Chr20	6537822	6542476	520.9	277
EOG090R09YH	Complete	Chr13	10334811	10336283	730.8	406
EOG090R09YJ	Complete	Chr05	13291881	13299214	253.6	135
EOG090R09YP	Complete	Chr22	2286507	2304570	452.8	272
EOG090R09Z1	Complete	Chr11	12158080	12163818	404.6	265
EOG090R09ZE	Complete	Chr19	13787200	13790629	182.5	125
EOG090R0A06	Complete	Chr20	7157724	7162730	455.1	343
EOG090R0A07	Complete	Chr25	1216751	1233768	553.8	474
EOG090R0A0D	Complete	Chr13	6443945	6447732	328.8	221
EOG090R0A0E	Complete	Chr19	4701184	4708386	542.5	257
EOG090R0A0F	Complete	Chr17	7616003	7629661	389.7	206
EOG090R0A0H	Complete	Chr15	1428585	1436437	382.3	237
EOG090R0A0I	Complete	Chr17	12590323	12605136	369.1	369
EOG090R0A0M	Complete	Chr04	6030500	6031597	485.8	249
EOG090R0A0N	Complete	Chr23	11312752	11314086	163.2	195
EOG090R0A14	Complete	Chr11	9479538	9484077	463.4	289
EOG090R0A1V	Complete	Chr08	10362655	10365899	377.3	260
EOG090R0A1Y	Complete	Chr22	2737509	2740401	408.5	196
EOG090R0A25	Complete	Chr12	8465380	8473884	453.3	257
EOG090R0A26	Complete	Chr1z	14662699	14678869	467.1	292
EOG090R0A2V	Complete	Chr18	192032	199616	394.2	261
EOG090R0A3H	Complete	Chr24	19018045	19028237	389.9	301
EOG090R0A3O	Complete	Chr15	4129888	4135995	418.3	199
EOG090R0A43	Complete	Chr1z	9104660	9112858	434.7	320
EOG090R0A4B	Complete	Chr03	7943295	7945308	173.7	174
EOG090R0A4N	Complete	Chr25	9081722	9086398	221.1	192
EOG090R0A51	Complete	Chr10	17777306	17778433	412.0	222
EOG090R0A5D	Complete	Chr21	9768040	9769928	284.7	249
EOG090R0A5H	Complete	Chr10	6716129	6717977	309.0	222
EOG090R0A5J	Complete	Chr05	126645	128535	424.6	278
EOG090R0A5Z	Complete	Chr21	11210925	11214782	435.7	294
EOG090R0A60	Complete	Chr1z	13838194	13840869	435.9	280
EOG090R0A62	Complete	Chr12	3196109	3197107	375.3	286
EOG090R0A6U	Fragmented	Chr04	460359	461307	106.7	127
EOG090R0A6X	Complete	Chr03	5559993	5564930	365.4	194
EOG090R0A72	Complete	Chr07	9413787	9415793	182.7	225
EOG090R0A7C	Complete	Chr05	1653971	1656163	381.0	276
EOG090R0A7L	Complete	Chr06	16109211	16110224	407.1	284
EOG090R0A7U	Complete	Chr10	5492990	5498152	361.6	229
EOG090R0A89	Complete	Chr05	5791474	5797341	518.2	380
EOG090R0A8B	Missing
EOG090R0A8H	Complete	Chr04	5408546	5409781	590.0	269
EOG090R0A8P	Complete	Chr1z	11074598	11081420	222.0	178
EOG090R0A9R	Complete	Chr20	10928172	10936299	413.7	270
EOG090R0AAU	Complete	Chr11	8632434	8634201	373.7	269
EOG090R0AB3	Complete	Chr28	1861536	1863299	294.1	200
EOG090R0ABH	Complete	Chr10	4486173	4488251	191.4	167
EOG090R0ABK	Complete	Chr26	10386742	10390813	472.2	278
EOG090R0ABO	Complete	Chr1z	3996051	3999968	418.0	279
EOG090R0ABW	Complete	Chr05	2948847	2960442	449.1	436
EOG090R0ADB	Complete	Chr04	5379325	5382282	498.5	244
EOG090R0ADT	Complete	Chr02	5709634	5720788	275.5	239
EOG090R0AE5	Complete	Chr21	2025899	2030316	273.4	243
EOG090R0AE6	Complete	Chr03	3347240	3348412	513.8	312
EOG090R0AEA	Complete	Chr15	9185176	9187708	510.0	241
EOG090R0AEL	Complete	Chr22	10881586	10891955	479.9	235
EOG090R0AEQ	Complete	Chr22	11801947	11811282	463.3	271
EOG090R0AFI	Complete	Chr05	2024264	2025418	201.9	129
EOG090R0AFJ	Complete	Chr10	9499792	9512724	405.9	253
EOG090R0AFO	Fragmented	Chr1z	11241149	11250407	97.0	76
EOG090R0AFW	Complete	Chr23	17909705	17912455	388.2	293
EOG090R0AGA	Complete	Chr15	12677424	12680709	233.6	196
EOG090R0AGJ	Complete	Chr1z	9555479	9567286	579.4	409
EOG090R0AGV	Missing
EOG090R0AH0	Complete	Chr04	13861889	13867846	208.3	123
EOG090R0AHE	Complete	Chr25	1154674	1156577	215.4	164
EOG090R0AHM	Complete	Chr06	750396	767158	349.1	244
EOG090R0AI1	Complete	Chr13	8193423	8194136	372.1	215
EOG090R0AIA	Complete	Chr05	2021300	2023278	356.7	233
EOG090R0AIP	Complete	Chr02	6342838	6349838	268.3	172
EOG090R0AIR	Complete	Chr26	7407826	7415515	518.7	376
EOG090R0AJ2	Complete	Chr03	12209953	12221468	426.3	205
EOG090R0AJ3	Complete	Chr28	1096250	1097757	269.4	166
EOG090R0AJE	Complete	Chr04	17491001	17495718	490.3	344
EOG090R0AJK	Complete	Chr12	998494	1001284	405.6	230
EOG090R0AJP	Complete	Chr13	7469677	7475002	459.5	283
EOG090R0AKF	Complete	Chr24	9308016	9308873	233.8	157
EOG090R0AL0	Complete	Chr13	959464	965243	459.8	304
EOG090R0AL2	Complete	Chr16	4366651	4367631	215.7	137
EOG090R0ALJ	Complete	Chr1z	2053001	2053990	346.4	278
EOG090R0ALU	Complete	Chr04	12020593	12023270	451.0	299
EOG090R0AM0	Complete	Chr04	12868363	12871227	441.0	231
EOG090R0AM2	Complete	Chr08	8194820	8200953	195.7	156
EOG090R0AMC	Complete	Chr22	8471135	8474561	218.5	120
EOG090R0AMS	Complete	Chr16	14339838	14343628	455.4	244
EOG090R0AMT	Complete	Chr15	1424065	1428524	337.3	212
EOG090R0AN6	Complete	Chr15	7452384	7454647	281.6	184
EOG090R0ANN	Complete	Chr02	3292859	3295496	337.0	234
EOG090R0ANO	Complete	Chr19	5729797	5740042	331.0	262
EOG090R0AO1	Complete	Chr12	7726858	7727967	393.2	307
EOG090R0AOF	Complete	Chr02	6172579	6185131	413.0	228
EOG090R0AOM	Complete	Chr12	9020805	9027025	401.7	295
EOG090R0AOQ	Complete	Chr03	7233205	7233964	265.1	163
EOG090R0AP3	Fragmented	Chr17	13758185	13759677	219.0	106
EOG090R0AP6	Duplicated	Chr17	1361297	1365993	339.9	227
EOG090R0AP6	Duplicated	Chr17	1385639	1386628	343.6	227
EOG090R0AP7	Complete	Chr08	2048927	2050213	321.4	243
EOG090R0APU	Complete	Chr04	17696026	17699792	431.0	250
EOG090R0AQ3	Complete	Chr02	2100556	2111737	576.8	247
EOG090R0AQ8	Complete	Chr25	5503872	5506909	317.0	189
EOG090R0AQE	Complete	Chr14	1733432	1739298	350.0	314
EOG090R0AQO	Complete	Chr13	6723013	6730688	238.8	249
EOG090R0AQQ	Complete	Chr13	6878018	6884339	226.7	299
EOG090R0AQV	Complete	Chr18	7382615	7389449	406.1	210
EOG090R0ARF	Complete	Chr19	9273800	9275460	318.6	216
EOG090R0ARN	Complete	Chr09	8273460	8274487	400.5	262
EOG090R0ART	Complete	Chr09	797230	802775	458.4	248
EOG090R0ASM	Complete	Chr20	4788692	4792324	380.3	214
EOG090R0ATG	Complete	Chr10	17268136	17281893	354.3	279
EOG090R0ATN	Complete	Chr04	11435051	11437924	687.3	403
EOG090R0AU0	Complete	Chr05	10870641	10874015	445.4	235
EOG090R0AU2	Complete	Chr04	14858839	14861562	276.4	233
EOG090R0AUA	Complete	Chr08	14969697	14976892	288.0	174
EOG090R0AUB	Complete	Chr14	2505090	2512014	245.1	170
EOG090R0AUI	Complete	Chr10	8720488	8722823	425.5	206
EOG090R0AUS	Complete	Chr28	2589955	2591433	209.5	147
EOG090R0AV9	Complete	Chr28	3187823	3189639	366.0	195
EOG090R0AVD	Complete	Chr07	137146	139702	377.0	231
EOG090R0AVR	Complete	Chr20	11964484	11967438	326.6	256
EOG090R0AW4	Complete	Chr14	9534163	9536957	375.9	216
EOG090R0AW6	Complete	Chr1z	8194651	8204106	336.2	230
EOG090R0AW7	Complete	Chr11	12924015	12924983	203.1	150
EOG090R0AWD	Complete	Chr22	2200172	2206894	359.3	343
EOG090R0AWR	Complete	Chr13	4364873	4366277	223.4	177
EOG090R0AWV	Complete	Chr21	11733259	11734209	320.6	146
EOG090R0AX6	Complete	Chr22	9521488	9524943	277.3	167
EOG090R0AXA	Complete	Chr11	19863189	19866016	375.9	189
EOG090R0AXC	Fragmented	Chr16	13409553	13412415	158.2	161
EOG090R0AXT	Complete	Chr04	18969339	18972948	380.6	271
EOG090R0AYM	Complete	Chr23	8165508	8167629	340.8	256
EOG090R0AYN	Complete	Chr25	523038	527576	346.2	232
EOG090R0AYS	Missing
EOG090R0AYY	Complete	Chr04	13814844	13815879	414.1	214
EOG090R0AZN	Complete	Chr10	15827711	15830407	385.4	198
EOG090R0AZV	Complete	Chr23	20572370	20583441	208.0	198
EOG090R0AZW	Complete	Chr25	6205585	6213670	360.0	229
EOG090R0AZX	Complete	Chr28	1809275	1814270	169.3	181
EOG090R0B0H	Complete	Chr21	8455316	8456248	428.5	262
EOG090R0B18	Complete	Chr17	2920859	2923721	312.2	263
EOG090R0B1E	Complete	Chr14	1637275	1644246	414.3	221
EOG090R0B1M	Complete	Chr19	383389	404176	691.6	807
EOG090R0B1R	Complete	Chr03	1117275	1119497	156.6	223
EOG090R0B24	Complete	Chr09	5307768	5332765	403.6	215
EOG090R0B2V	Complete	Chr18	13695417	13696172	249.3	177
EOG090R0B3J	Duplicated	Chr26	1797735	1802598	443.5	241
EOG090R0B3J	Duplicated	Chr26	1813271	1817139	424.8	238
EOG090R0B3X	Complete	Chr12	10012121	10014849	269.2	237
EOG090R0B4I	Complete	Chr18	7006352	7010960	344.9	228
EOG090R0B5A	Complete	Chr1z	8213938	8225464	441.0	315
EOG090R0B5B	Complete	Chr12	7664278	7667173	283.9	213
EOG090R0B5L	Complete	Chr08	10326554	10331265	418.8	373
EOG090R0B5Q	Complete	Chr08	5870061	5873938	415.3	191
EOG090R0B5U	Complete	Chr12	15935602	15942108	338.5	201
EOG090R0B62	Complete	Chr23	2160767	2162155	305.6	260
EOG090R0B6S	Complete	Chr07	9561584	9563215	122.0	135
EOG090R0B78	Complete	Chr15	3451128	3453212	246.3	209
EOG090R0B79	Complete	Chr10	2464149	2465972	343.6	187
EOG090R0B7C	Complete	Chr04	11626195	11627606	374.5	221
EOG090R0B7U	Complete	Chr16	3706248	3715387	205.9	132
EOG090R0B7W	Complete	Chr02	6818547	6822641	358.2	171
EOG090R0B7X	Complete	Chr07	7323653	7327513	557.2	317
EOG090R0B80	Complete	Chr23	7621452	7622450	399.2	248
EOG090R0B81	Complete	Chr12	11585052	11586407	168.3	162
