# BUSCO version is: 3.0.2 
# The lineage dataset is: endopterygota_odb9 (Creation date: 2016-02-13, number of species: 35, number of BUSCOs: 2442)
# To reproduce this run: python ../scripts/run_BUSCO.py -i Heliconius_melpomene_melpomene_Hmel2_-_scaffolds.fa -o {Heliconius_melpomene_melpomene_Hmel2_-_scaffolds.fa}_BUSCO_long -l ../DB/endopterygota_odb9/ -m genome -c 110 --long --limit 4 -z -sp heliconius_melpomene1
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090R07WV	Complete	Chr17	834620	837244	467.3	327
EOG090R07WZ	Complete	Chr05	534472	539158	500.1	267
EOG090R07XJ	Complete	Chr06	3546957	3550831	604.2	324
EOG090R07Y2	Complete	Chr10	6066275	6067174	413.0	255
EOG090R07Y8	Complete	Chr14	67578	69871	527.6	272
EOG090R07YF	Complete	Chr08	98817	99847	495.8	267
EOG090R07YJ	Complete	Chr15	1296108	1305687	486.7	333
EOG090R07Z3	Complete	Chr15	313530	320412	476.7	274
EOG090R07ZX	Complete	Chr1z	3018749	3020861	482.0	397
EOG090R080O	Complete	Chr02	4591055	4600354	619.9	806
EOG090R0812	Complete	Chr13	383377	388050	553.8	298
EOG090R0815	Complete	Chr18	97052	101753	539.2	354
EOG090R081E	Complete	Chr17	1824868	1827262	308.2	205
EOG090R081G	Complete	Chr03	344893	354246	179.1	391
EOG090R081J	Complete	Chr06	2393739	2399078	512.1	317
EOG090R081M	Complete	Chr02	574694	577901	393.2	362
EOG090R0824	Complete	Chr05	317005	323890	576.3	349
EOG090R0827	Complete	Chr19	6575323	6577872	369.9	271
EOG090R082R	Missing
EOG090R0842	Complete	Chr05	490394	491392	463.9	258
EOG090R084F	Complete	Chr08	68132	73936	606.5	310
EOG090R084G	Complete	Chr20	2641860	2645174	485.9	418
EOG090R084O	Complete	Chr13	909440	918383	215.3	242
EOG090R084S	Complete	Chr13	126692	129779	367.6	247
EOG090R0858	Complete	Chr04	203835	205142	452.9	277
EOG090R0859	Complete	Chr10	768874	770793	465.6	375
EOG090R085D	Complete	Chr18	253343	266199	445.6	275
EOG090R085K	Complete	Chr21	1655072	1673953	448.7	291
EOG090R085Y	Complete	Chr16	179793	188232	190.0	158
EOG090R0868	Complete	Chr1z	868509	871744	511.8	339
EOG090R086G	Complete	Chr05	613713	624367	293.0	161
EOG090R086N	Complete	Chr04	131414	137285	407.7	348
EOG090R086P	Complete	Chr18	1066191	1071229	309.6	359
EOG090R086W	Complete	Chr17	1634490	1637199	486.9	331
EOG090R087N	Complete	Chr1z	5906582	5909936	631.9	375
EOG090R087Z	Complete	Chr02	1340920	1345497	273.3	194
EOG090R088D	Complete	Chr12	4430648	4431787	331.0	345
EOG090R088S	Complete	Chr09	4412650	4413627	508.9	284
EOG090R0891	Complete	Chr15	40540	45891	370.4	332
EOG090R089L	Complete	Chr08	14790	17645	345.6	238
EOG090R089Y	Complete	Chr20	1410489	1411286	364.6	213
EOG090R08A7	Complete	Chr14	538055	539027	518.6	230
EOG090R08A9	Complete	Chr17	301232	305002	467.4	274
EOG090R08AC	Complete	Chr06	1980276	1988695	666.1	340
EOG090R08AL	Complete	Chr11	737448	738477	376.1	240
EOG090R08AM	Complete	Chr08	946838	952001	416.7	261
EOG090R08AV	Complete	Chr07	1339258	1344383	471.4	301
EOG090R08AW	Complete	Chr09	4941612	4949601	416.9	279
EOG090R08AX	Complete	Chr09	5079503	5089853	388.6	285
EOG090R08B2	Complete	Chr1z	4350182	4351380	466.1	256
EOG090R08BX	Complete	Chr02	2250419	2256780	422.7	232
EOG090R08CK	Complete	Chr06	629699	633668	542.0	288
EOG090R08D5	Complete	Chr21	300557	301670	611.5	269
EOG090R08D7	Complete	Chr21	8977	13915	501.3	246
EOG090R08DL	Complete	Chr05	286841	290818	478.9	371
EOG090R08DQ	Complete	Chr06	3390534	3393624	345.9	219
EOG090R08DR	Complete	Chr02	5480911	5486307	195.6	223
EOG090R08EA	Complete	Chr18	483616	486977	578.5	447
EOG090R08EC	Complete	Chr03	1443072	1453056	464.3	274
EOG090R08EK	Complete	Chr12	935308	940227	573.9	434
EOG090R08EQ	Complete	Chr04	2098084	2116756	655.3	329
EOG090R08EV	Complete	Chr11	220015	221313	598.4	362
EOG090R08EY	Complete	Chr08	416801	422198	196.7	198
EOG090R08F5	Complete	Chr20	215309	216469	508.0	326
EOG090R08F6	Complete	Chr13	38192	43674	147.8	214
EOG090R08FB	Complete	Chr1z	3472530	3474592	338.4	232
EOG090R08FW	Complete	Chr1z	2734813	2738018	640.7	291
EOG090R08G0	Complete	Chr16	965175	968513	441.1	264
EOG090R08G2	Complete	Chr18	77971	79038	569.6	319
EOG090R08G9	Complete	Chr07	2314620	2315636	430.8	276
EOG090R08GH	Complete	Chr08	919702	930600	317.7	1145
EOG090R08GS	Complete	Chr10	1206713	1208995	454.6	291
EOG090R08H8	Complete	Chr04	92100	97564	463.7	298
EOG090R08HH	Complete	Chr05	167094	170020	414.6	217
EOG090R08I5	Complete	Chr15	54954	58589	276.6	215
EOG090R08IC	Complete	Chr07	609206	610218	326.6	221
EOG090R08IG	Complete	Chr03	258891	262937	369.5	255
EOG090R08IY	Complete	Chr1z	3346865	3352447	614.6	457
EOG090R08J1	Complete	Chr08	33370	35312	291.8	231
EOG090R08JL	Complete	Chr10	1796585	1799550	506.6	256
EOG090R08JM	Complete	Chr14	964471	965490	437.3	299
EOG090R08K3	Complete	Chr02	1720770	1726141	672.0	355
EOG090R08K9	Complete	Chr19	159506	160846	588.1	321
EOG090R08KA	Complete	Chr15	958660	961768	526.2	280
EOG090R08KH	Complete	Chr14	890586	898731	452.2	269
EOG090R08L1	Complete	Chr1z	1657625	1661051	395.2	240
EOG090R08LD	Complete	Chr09	586053	591093	398.7	302
EOG090R08M5	Complete	Chr17	1167744	1172973	421.1	249
EOG090R08MG	Complete	Chr18	4419803	4424973	305.0	173
EOG090R08NS	Complete	Chr05	557294	572826	447.5	303
EOG090R08P0	Complete	Chr02	5912060	5916648	635.8	495
EOG090R08PB	Fragmented	Chr14	847968	851997	171.1	96
EOG090R08PK	Complete	Chr07	307482	310358	638.4	383
EOG090R08PX	Complete	Chr1z	2945758	2948884	414.5	236
EOG090R08PY	Complete	Chr11	68995	71051	371.8	242
EOG090R08QH	Complete	Chr1z	43835	45776	565.3	322
EOG090R08QN	Complete	Chr1z	5296243	5297154	167.6	141
EOG090R08R4	Complete	Chr11	1140318	1143794	376.0	286
EOG090R08R7	Complete	Chr05	395253	397190	610.6	317
EOG090R08RA	Complete	Chr15	1567727	1569082	463.2	379
EOG090R08RJ	Complete	Chr07	853506	854843	401.3	265
EOG090R08RL	Complete	Chr06	3860152	3864659	555.9	311
EOG090R08S2	Complete	Chr20	1054942	1061706	690.0	600
EOG090R08SB	Complete	Chr10	2100063	2104163	395.1	364
EOG090R08SD	Complete	Chr05	62903	66244	558.5	648
EOG090R08SL	Complete	Chr18	8091995	8093812	287.0	163
EOG090R08SS	Complete	Chr11	3600402	3605253	418.1	273
EOG090R08SY	Complete	Chr10	3010627	3015642	409.7	269
EOG090R08T1	Complete	Chr21	306613	309849	427.9	290
EOG090R08TD	Complete	Chr1z	70923	74814	310.8	567
EOG090R08TN	Complete	Chr13	590902	593146	388.0	237
EOG090R08UU	Complete	Chr02	4505498	4515650	565.4	293
EOG090R08V4	Complete	Chr14	1506429	1514642	371.4	234
EOG090R08VI	Complete	Chr08	277684	285107	492.3	309
EOG090R08VP	Complete	Chr02	248420	257096	566.8	397
EOG090R08W2	Complete	Chr08	52057	54167	344.0	198
EOG090R08W9	Complete	Chr12	150352	154305	264.0	237
EOG090R08WA	Complete	Chr17	1644891	1650716	254.5	238
EOG090R08WC	Complete	Chr13	58915	60240	450.8	333
EOG090R08WT	Complete	Chr21	1995522	2003236	546.8	298
EOG090R08X6	Complete	Chr19	1123579	1125559	432.4	266
EOG090R08XL	Complete	Chr06	631709	635835	369.7	246
EOG090R08XM	Complete	Chr18	1071171	1075645	511.0	330
EOG090R08XN	Complete	Chr05	17128	22535	515.4	355
EOG090R08XY	Complete	Chr12	5054478	5059961	479.2	409
EOG090R08Y6	Complete	Chr11	818784	822089	536.9	262
EOG090R08Y9	Complete	Chr17	1393479	1401342	439.2	255
EOG090R08YD	Complete	Chr10	101490	102904	215.9	202
EOG090R08YF	Complete	Chr1z	3934765	3940350	599.4	370
EOG090R08YY	Complete	Chr07	225245	233847	346.5	234
EOG090R08ZG	Complete	Chr18	886481	894723	456.6	242
EOG090R08ZH	Complete	Chr08	335478	346533	491.9	267
EOG090R08ZM	Complete	Chr07	5121501	5125668	499.2	363
EOG090R08ZX	Complete	Chr17	1583488	1592827	322.6	539
EOG090R0905	Complete	Chr06	687764	695535	390.6	296
EOG090R090O	Complete	Chr06	979186	983196	489.1	277
EOG090R090Q	Complete	Chr15	124413	127686	485.9	346
EOG090R0910	Complete	Chr08	13257	14231	430.0	272
EOG090R091O	Complete	Chr06	594416	601931	517.3	277
EOG090R0925	Complete	Chr1z	1473925	1482017	435.0	246
EOG090R0926	Complete	Chr14	252207	255874	595.0	577
EOG090R0927	Complete	Chr02	670228	672017	380.4	237
EOG090R0928	Complete	Chr08	36764	38482	391.1	260
EOG090R092A	Complete	Chr03	23433	29634	393.4	303
EOG090R092J	Complete	Chr14	383481	386590	596.5	294
EOG090R092P	Complete	Chr03	38015	44841	378.0	262
EOG090R092V	Complete	Chr18	101313	103852	453.6	277
EOG090R0931	Fragmented	Chr02	234064	235100	395.8	225
EOG090R0932	Complete	Chr13	681007	682549	525.3	313
EOG090R0934	Complete	Chr1z	2706184	2712165	438.9	281
EOG090R093K	Complete	Chr1z	906289	915599	177.1	197
EOG090R0949	Missing
EOG090R094H	Complete	Chr06	1338307	1339392	391.9	299
EOG090R094J	Complete	Chr10	1626960	1629677	367.7	283
EOG090R094P	Complete	Chr15	955098	959204	499.2	280
EOG090R095Z	Complete	Chr14	1628990	1629874	207.9	89
EOG090R0967	Complete	Chr21	184832	189810	486.3	327
EOG090R096N	Complete	Chr18	2373026	2377854	381.9	316
EOG090R096S	Complete	Chr10	118784	120610	516.0	262
EOG090R096Y	Complete	Chr20	301224	305621	305.1	248
EOG090R0974	Complete	Chr04	871522	877843	403.7	264
EOG090R097L	Fragmented	Chr07	2444306	2452329	114.8	122
EOG090R097Q	Complete	Chr19	79541	81019	412.2	218
EOG090R097S	Complete	Chr08	374451	378388	585.7	295
EOG090R0980	Complete	Chr20	1048220	1049481	483.1	249
EOG090R098B	Complete	Chr15	49572	51888	422.7	260
EOG090R098Q	Complete	Chr11	1659714	1662618	479.2	274
EOG090R098T	Complete	Chr20	2312899	2319056	336.8	260
EOG090R098Y	Complete	Chr07	5498298	5513655	307.1	204
EOG090R099G	Complete	Chr19	1467824	1474005	369.9	291
EOG090R099O	Complete	Chr1z	5732783	5737998	445.2	235
EOG090R099Q	Complete	Chr1z	1838216	1841197	335.2	185
EOG090R09A4	Complete	Chr14	789929	790813	417.2	241
EOG090R09C5	Complete	Chr02	3475376	3477776	406.9	218
EOG090R09CX	Complete	Chr10	258975	264494	789.4	1430
EOG090R09CZ	Complete	Chr18	55949	63463	395.8	228
EOG090R09D1	Complete	Chr08	241412	244330	480.9	266
EOG090R09D5	Complete	Chr09	1781934	1794225	403.9	241
EOG090R09D7	Complete	Chr17	204050	209340	377.2	251
EOG090R09DM	Complete	Chr17	1208962	1214191	467.9	363
EOG090R09DR	Complete	Chr1z	793466	802256	148.8	151
EOG090R09EG	Complete	Chr11	84327	87077	399.7	192
EOG090R09EV	Complete	Chr07	6611545	6618231	367.6	243
EOG090R09F0	Complete	Chr19	1311996	1322179	367.9	333
EOG090R09FQ	Complete	Chr18	1139158	1146403	324.5	162
EOG090R09FR	Complete	Chr05	1017293	1020380	507.9	235
EOG090R09GN	Complete	Chr03	395712	398851	367.6	221
EOG090R09H1	Complete	Chr09	303114	304007	565.6	262
EOG090R09HY	Complete	Chr12	109974	113045	340.1	240
EOG090R09I9	Complete	Chr17	840981	843043	336.2	273
EOG090R09IJ	Complete	Chr06	2028032	2029485	419.1	255
EOG090R09IT	Complete	Chr02	2258693	2261343	243.0	213
EOG090R09K2	Complete	Chr17	851266	855937	529.8	313
EOG090R09KG	Complete	Chr15	1563917	1566014	345.8	259
EOG090R09KH	Complete	Chr10	579181	583813	121.4	192
EOG090R09KJ	Fragmented	Chr20	5443464	5449418	334.5	333
EOG090R09KT	Complete	Chr07	309999	319148	400.2	584
EOG090R09KU	Complete	Chr18	2568	4382	463.9	386
EOG090R09LH	Complete	Chr20	2357993	2363475	268.1	314
EOG090R09MN	Complete	Chr10	720487	728205	370.4	252
EOG090R09N1	Complete	Chr13	25675	33795	434.7	245
EOG090R09N7	Complete	Chr17	566073	568674	412.7	237
EOG090R09N8	Complete	Chr1z	2681639	2685388	318.8	218
EOG090R09N9	Complete	Chr11	2759323	2766845	479.9	292
EOG090R09NA	Complete	Chr17	3328620	3331284	459.1	294
EOG090R09NN	Complete	Chr13	1179347	1188379	452.2	257
EOG090R09NP	Complete	Chr02	645253	646610	380.9	353
EOG090R09O5	Complete	Chr19	3076348	3079646	410.0	239
EOG090R09OA	Complete	Chr05	128796	137387	404.9	377
EOG090R09OG	Complete	Chr09	874075	879592	512.5	268
EOG090R09QB	Complete	Chr20	634251	637405	418.4	261
EOG090R09QD	Complete	Chr17	885956	905776	473.0	349
EOG090R09QP	Complete	Chr20	443411	444253	551.5	245
EOG090R09QU	Complete	Chr18	674359	676676	371.9	255
EOG090R09QV	Complete	Chr18	87414	89937	449.5	222
EOG090R09RB	Complete	Chr18	4022325	4026014	506.9	445
EOG090R09S0	Complete	Chr10	3736263	3742948	382.1	248
EOG090R09S2	Complete	Chr15	199446	205424	393.9	310
EOG090R09SD	Complete	Chr06	1786858	1791076	443.8	418
EOG090R09SW	Complete	Chr16	658415	662119	203.8	168
EOG090R09TG	Complete	Chr10	725777	729015	480.9	252
EOG090R09TH	Complete	Chr07	1437311	1447623	385.2	264
EOG090R09TW	Complete	Chr02	1772550	1777971	498.1	282
EOG090R09U0	Complete	Chr10	928805	931998	369.4	236
EOG090R09U2	Complete	Chr12	829073	834349	484.2	299
EOG090R09U8	Complete	Chr13	21689	31533	212.2	358
EOG090R09UG	Complete	Chr12	1253961	1256285	441.3	286
EOG090R09UH	Complete	Chr20	5510215	5513852	472.4	248
EOG090R09UJ	Complete	Chr17	192956	198889	497.4	395
EOG090R09UX	Complete	Chr07	2396393	2404291	497.6	363
EOG090R09VK	Complete	Chr15	1143067	1147445	475.4	255
EOG090R09VZ	Complete	Chr1z	57636	63190	445.8	241
EOG090R09W3	Complete	Chr17	3840062	3844678	362.8	413
EOG090R09WX	Complete	Chr07	3508789	3512277	422.4	227
EOG090R09WZ	Complete	Chr13	101613	110674	522.2	330
EOG090R09X8	Complete	Chr19	2313958	2326291	376.5	355
EOG090R09XH	Complete	Chr18	1329504	1331666	442.0	284
EOG090R09YE	Complete	Chr12	3894740	3897534	524.6	277
EOG090R09YH	Complete	Chr17	1986008	1987459	735.6	406
EOG090R09YJ	Complete	Chr10	809466	813741	253.1	136
EOG090R09YP	Complete	Chr13	985609	993470	463.0	277
EOG090R09Z1	Complete	Chr07	27641	29795	378.1	240
EOG090R09ZE	Complete	Chr14	411069	412316	181.7	128
EOG090R0A06	Complete	Chr12	3642354	3645858	436.4	337
EOG090R0A07	Complete	Chr08	940903	945938	541.4	479
EOG090R0A0D	Complete	Chr17	227993	230454	331.1	221
EOG090R0A0E	Complete	Chr14	336391	342244	543.6	257
EOG090R0A0F	Complete	Chr15	71681	76278	393.5	206
EOG090R0A0H	Complete	Chr11	246817	254017	413.0	234
EOG090R0A0I	Complete	Chr15	54920	68172	410.4	370
EOG090R0A0M	Complete	Chr1z	1405999	1407123	492.1	254
EOG090R0A0N	Complete	Chr18	367392	368319	150.0	194
EOG090R0A14	Complete	Chr07	369861	373239	460.8	303
EOG090R0A1V	Complete	Chr12	369663	371514	375.8	259
EOG090R0A1Y	Complete	Chr13	1294400	1295917	406.3	196
EOG090R0A25	Complete	Chr19	1080452	1087332	455.6	256
EOG090R0A26	Complete	Chr21	721143	727440	459.3	290
EOG090R0A2V	Complete	Chr16	462805	466860	505.0	261
EOG090R0A3H	Complete	Chr17	529023	535376	390.6	287
EOG090R0A3O	Complete	Chr11	277343	284343	418.1	199
EOG090R0A43	Complete	Chr21	76106	81193	380.1	318
EOG090R0A4B	Complete	Chr21	297461	298872	188.3	171
EOG090R0A4N	Complete	Chr08	194106	197930	233.6	206
EOG090R0A51	Complete	Chr20	266369	267731	421.5	222
EOG090R0A5D	Complete	Chr04	1737121	1738912	279.7	250
EOG090R0A5H	Complete	Chr20	1043038	1045711	311.6	233
EOG090R0A5J	Complete	Chr10	76888	80434	421.2	270
EOG090R0A5Z	Complete	Chr04	2633635	2636173	433.9	291
EOG090R0A60	Complete	Chr21	165718	169121	427.8	279
EOG090R0A62	Complete	Chr19	6721750	6722745	375.1	285
EOG090R0A6U	Complete	Chr1z	1529038	1533935	183.0	229
EOG090R0A6X	Complete	Chr05	515361	516926	366.5	193
EOG090R0A72	Complete	Chr09	2658937	2660276	180.2	209
EOG090R0A7C	Complete	Chr10	5409350	5411100	376.8	270
EOG090R0A7L	Complete	Chr03	46019	47032	425.7	284
EOG090R0A7U	Complete	Chr20	316839	319220	360.5	229
EOG090R0A89	Complete	Chr10	3122879	3127592	536.1	389
EOG090R0A8B	Complete	Chr16	574613	582368	357.1	280
EOG090R0A8H	Complete	Chr1z	1795856	1797294	590.3	269
EOG090R0A8P	Missing
EOG090R0A9R	Complete	Chr12	5639199	5642434	438.5	273
EOG090R0AAU	Complete	Chr07	6651834	6652993	374.2	268
EOG090R0AB3	Complete	Chr10	1148982	1150754	291.2	199
EOG090R0ABH	Complete	Chr20	2685032	2687001	177.5	156
EOG090R0ABK	Complete	Chr19	1501887	1504676	477.8	278
EOG090R0ABO	Complete	Chr21	3092481	3094224	416.8	279
EOG090R0ABW	Complete	Chr10	4634472	4640454	426.7	425
EOG090R0ADB	Complete	Chr1z	1811834	1813564	500.7	244
EOG090R0ADT	Complete	Chr07	2740928	2746638	298.9	286
EOG090R0AE5	Complete	Chr04	1328611	1333110	280.2	243
EOG090R0AE6	Complete	Chr05	6391	7545	509.2	315
EOG090R0AEA	Complete	Chr11	2936920	2938372	508.4	241
EOG090R0AEL	Complete	Chr13	170555	172582	447.3	219
EOG090R0AEQ	Complete	Chr13	222683	229879	456.0	271
EOG090R0AFI	Complete	Chr10	5125043	5125779	200.8	123
EOG090R0AFJ	Complete	Chr20	2814996	2825462	305.5	202
EOG090R0AFO	Complete	Chr21	612748	618962	204.9	214
EOG090R0AFW	Complete	Chr20	931125	933180	391.5	293
EOG090R0AGA	Complete	Chr11	712754	714565	243.9	196
EOG090R0AGJ	Complete	Chr21	469700	477544	578.4	404
EOG090R0AGV	Duplicated	Chr16	929731	934871	237.9	234
EOG090R0AGV	Duplicated	Chr16	935349	945944	249.5	262
EOG090R0AH0	Complete	Chr1z	3202803	3204237	206.8	115
EOG090R0AHE	Complete	Chr08	981723	983022	209.3	164
EOG090R0AHM	Complete	Chr03	2704034	2724928	341.8	257
EOG090R0AI1	Complete	Chr17	3402797	3403597	368.1	215
EOG090R0AIA	Complete	Chr10	5126622	5129136	352.0	230
EOG090R0AIP	Complete	Chr07	2901374	2909882	272.3	178
EOG090R0AIR	Fragmented	Chr19	6844	14409	289.1	219
EOG090R0AJ2	Complete	Chr05	282402	288449	411.5	213
EOG090R0AJ3	Complete	Chr10	706593	708945	312.4	200
EOG090R0AJE	Complete	Chr1z	803592	812512	481.7	340
EOG090R0AJK	Complete	Chr19	6578802	6581741	406.1	229
EOG090R0AJP	Complete	Chr17	3828090	3830294	473.1	283
EOG090R0AKF	Complete	Chr17	1571055	1571912	237.4	173
EOG090R0AL0	Complete	Chr17	1658870	1663749	453.7	291
EOG090R0AL2	Complete	Chr02	4070004	4073227	216.1	136
EOG090R0ALJ	Complete	Chr21	1637114	1638103	352.6	270
EOG090R0ALU	Complete	Chr1z	4107561	4108733	453.0	310
EOG090R0AM0	Complete	Chr1z	3616449	3617578	439.0	232
EOG090R0AM2	Complete	Chr12	92043	93241	200.3	184
EOG090R0AMC	Complete	Chr13	159327	162676	176.6	105
EOG090R0AMS	Complete	Chr02	259663	261776	454.8	244
EOG090R0AMT	Complete	Chr11	240851	242216	339.9	212
EOG090R0AN6	Complete	Chr11	4017751	4019011	291.1	184
EOG090R0ANN	Complete	Chr07	1322757	1324804	326.5	249
EOG090R0ANO	Complete	Chr14	125379	130175	341.3	277
EOG090R0AO1	Complete	Chr19	379955	381058	400.8	307
EOG090R0AOF	Complete	Chr07	2925152	2934107	421.9	265
EOG090R0AOM	Duplicated	Chr17	1893964	1900150	355.2	276
EOG090R0AOM	Duplicated	Chr19	235371	238639	349.6	275
EOG090R0AOM	Duplicated	Chr19	1318420	1321966	394.3	294
EOG090R0AOQ	Complete	Chr05	52792	53580	267.7	163
EOG090R0AP3	Fragmented	Chr15	6305	10803	218.9	186
EOG090R0AP6	Complete	Chr15	476131	477141	353.1	227
EOG090R0AP7	Complete	Chr12	692592	693872	312.6	228
EOG090R0APU	Complete	Chr1z	669101	673372	427.9	283
EOG090R0AQ3	Complete	Chr1z	476556	488610	634.3	307
EOG090R0AQ8	Complete	Chr08	135411	140205	318.8	189
EOG090R0AQE	Complete	Chr13	1549703	1558568	329.5	309
EOG090R0AQO	Complete	Chr17	4244351	4246621	292.6	261
EOG090R0AQQ	Complete	Chr17	4151189	4155769	221.6	301
EOG090R0AQV	Complete	Chr16	1500944	1503125	408.3	210
EOG090R0ARF	Complete	Chr14	582257	583379	322.7	216
EOG090R0ARN	Complete	Chr06	3388003	3389051	408.9	262
EOG090R0ART	Complete	Chr06	1726740	1729350	468.3	248
EOG090R0ASM	Complete	Chr12	2701367	2704336	379.4	216
EOG090R0ATG	Complete	Chr20	383166	385533	312.3	265
EOG090R0ATN	Complete	Chr1z	4463594	4466162	688.7	402
EOG090R0AU0	Complete	Chr10	3137	5121	450.9	235
EOG090R0AU2	Complete	Chr1z	2483988	2485851	284.1	207
EOG090R0AUA	Complete	Chr12	3088380	3092899	285.6	174
EOG090R0AUB	Complete	Chr13	64811	71198	174.4	160
EOG090R0AUI	Complete	Chr20	2309847	2312137	423.8	207
EOG090R0AUS	Complete	Chr10	16610	18166	215.0	167
EOG090R0AV9	Complete	Chr10	1636884	1638746	365.3	195
EOG090R0AVD	Complete	Chr09	93461	96740	366.1	247
EOG090R0AVR	Complete	Chr12	6272248	6274827	356.3	274
EOG090R0AW4	Complete	Chr13	899821	903213	360.2	211
EOG090R0AW6	Complete	Chr21	22612	31092	310.2	227
EOG090R0AW7	Complete	Chr07	456859	457836	199.4	148
EOG090R0AWD	Complete	Chr13	918008	922966	426.9	351
EOG090R0AWR	Complete	Chr17	845390	846650	219.9	177
EOG090R0AWV	Complete	Chr04	69243	71064	325.4	146
EOG090R0AX6	Complete	Chr13	375022	378020	282.3	167
EOG090R0AXA	Complete	Chr07	244095	245308	378.5	188
EOG090R0AXC	Complete	Chr02	869437	879132	380.5	413
EOG090R0AXT	Complete	Chr1z	1816266	1819969	420.4	293
EOG090R0AYM	Complete	Chr18	686730	689460	356.2	262
EOG090R0AYN	Complete	Chr08	1436869	1441860	332.4	231
EOG090R0AYS	Complete	Chr13	303530	309009	290.6	282
EOG090R0AYY	Complete	Chr1z	3174853	3176172	412.7	214
EOG090R0AZN	Complete	Chr20	154555	156356	385.7	198
EOG090R0AZV	Complete	Chr20	770109	774770	248.1	218
EOG090R0AZW	Complete	Chr08	424305	426123	369.3	229
EOG090R0AZX	Complete	Chr10	1117249	1120343	159.8	242
EOG090R0B0H	Complete	Chr04	735145	736086	433.1	263
EOG090R0B18	Complete	Chr15	1053211	1055049	308.2	262
EOG090R0B1E	Complete	Chr13	35379	45947	409.1	214
EOG090R0B1M	Complete	Chr14	841712	850825	784.2	857
EOG090R0B1R	Complete	Chr05	435126	435946	66.6	179
EOG090R0B24	Complete	Chr06	1212990	1227671	419.2	215
EOG090R0B2V	Complete	Chr16	673702	674460	252.4	177
EOG090R0B3J	Complete	Chr19	5106643	5107888	441.0	235
EOG090R0B3X	Complete	Chr19	1977057	1978490	270.3	238
EOG090R0B4I	Complete	Chr16	1787204	1789089	372.1	228
EOG090R0B5A	Complete	Chr21	5271	13676	428.7	298
EOG090R0B5B	Complete	Chr19	339789	342035	286.5	213
EOG090R0B5L	Complete	Chr12	338570	342157	438.0	388
EOG090R0B5Q	Complete	Chr12	527459	531378	415.6	191
EOG090R0B5U	Complete	Chr19	1812871	1817817	333.7	201
EOG090R0B62	Complete	Chr18	2413938	2419951	261.7	237
EOG090R0B6S	Complete	Chr09	4968238	4969926	123.8	122
EOG090R0B78	Complete	Chr11	719015	721959	233.3	183
EOG090R0B79	Complete	Chr20	1474211	1476276	346.8	187
EOG090R0B7C	Complete	Chr1z	4345038	4345955	364.5	222
EOG090R0B7U	Complete	Chr02	4450114	4451542	210.4	155
EOG090R0B7W	Complete	Chr07	3149899	3152279	357.2	168
EOG090R0B7X	Complete	Chr09	1236687	1239921	560.4	317
EOG090R0B80	Complete	Chr18	412729	413730	398.9	248
EOG090R0B81	Complete	Chr19	143421	145000	175.3	181
EOG090R0B82	Complete	Chr09	2734567	2740605	572.1	396
EOG090R0B83	Complete	Chr17	2548180	2553952	310.2	512
EOG090R0B92	Complete	Chr06	1813385	1821751	487.1	259
EOG090R0B9C	Complete	Chr10	2561605	2564409	222.9	144
EOG090R0B9O	Complete	Chr03	102320	104622	373.3	225
EOG090R0B9W	Complete	Chr1z	5913605	5924294	418.5	295
EOG090R0BA3	Complete	Chr12	701317	706749	420.8	214
EOG090R0BA4	Complete	Chr10	3436932	3437999	363.7	201
EOG090R0BA8	Complete	Chr05	20376	21200	342.2	194
EOG090R0BAH	Complete	Chr11	348684	356189	186.7	151
EOG090R0BAL	Complete	Chr13	42979	51094	394.8	232
EOG090R0BAM	Complete	Chr1z	3170577	3172093	231.1	294
EOG090R0BAP	Complete	Chr15	1148059	1149755	443.8	216
EOG090R0BB4	Complete	Chr19	5569269	5575147	281.9	1052
EOG090R0BB5	Complete	Chr06	1725600	1731463	250.7	218
EOG090R0BBZ	Complete	Chr13	191201	194187	377.2	171
EOG090R0BCC	Complete	Chr12	2919233	2930710	241.6	165
EOG090R0BCN	Duplicated	Chr20	1331890	1335604	328.8	204
EOG090R0BCN	Duplicated	Chr20	1363301	1367106	328.8	204
EOG090R0BCP	Complete	Chr12	4086680	4088038	244.7	180
EOG090R0BD1	Complete	Chr03	163096	167736	314.1	287
EOG090R0BDG	Complete	Chr20	2876701	2878063	425.9	194
EOG090R0BDT	Complete	Chr07	967932	968552	90.1	139
EOG090R0BDW	Complete	Chr03	1325232	1331590	575.8	469
EOG090R0BE2	Complete	Chr07	4786068	4787106	191.7	179
EOG090R0BE8	Complete	Chr11	783879	785511	385.9	229
EOG090R0BEN	Complete	Chr19	1394696	1397741	407.4	237
EOG090R0BET	Complete	Chr07	23341	29121	372.8	231
EOG090R0BEU	Complete	Chr17	2726294	2729187	353.8	292
EOG090R0BEX	Complete	Chr13	17952	20582	434.8	203
EOG090R0BF1	Complete	Chr02	1361902	1363305	439.8	249
EOG090R0BF7	Complete	Chr12	163099	163836	423.0	214
EOG090R0BG2	Complete	Chr21	174982	180739	451.1	485
EOG090R0BG3	Complete	Chr11	252382	260452	314.9	365
EOG090R0BGI	Complete	Chr04	1390577	1393722	199.6	147
EOG090R0BGR	Complete	Chr07	574417	576234	375.8	237
EOG090R0BHG	Complete	Chr17	1292720	1299515	290.9	157
EOG090R0BHJ	Complete	Chr04	1446041	1447906	399.1	466
